"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,1,3,4,4e-05,4e-05,4e-05,3805,11395,15200,0.1522,0.151933333333333,0.152,2,0,0,0,21193,63599,1,3,4,4e-05,4e-05,4e-05,3803,11395,3805,11395,15200,0.1522,0.151933333333333,0.152,0,0,0,0,0,0,411,1226,1637,0.01644,0.0163466666666667,0.01637,411,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175515577007479,-0.00122860903905231,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"2",2,5,8,13,2e-04,0.000106666666666667,0.00013,1,2,1,3,4,4e-05,4e-05,4e-05,3803,11397,15200,0.15212,0.15196,0.152,3,0,0,0,21190,63584,1,3,4,4e-05,4e-05,4e-05,3805,11408,3808,11408,15216,0.15232,0.152106666666667,0.15216,0,0,0,0,0,0,727,2232,2959,0.02908,0.02976,0.02959,727,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140252454417955,-0.000613604488078678,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"3",3,5,10,15,2e-04,0.000133333333333333,0.00015,1,4,1,3,4,4e-05,4e-05,4e-05,3806,11394,15200,0.15224,0.15192,0.152,3,0,0,0,21179,63558,1,3,4,4e-05,4e-05,4e-05,3816,11432,3819,11432,15251,0.15276,0.152426666666667,0.15251,0,0,0,0,0,0,1023,3068,4091,0.04092,0.0409066666666667,0.04091,1023,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218684394681579,-0.00139958012596209,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"4",4,7,12,19,0.00028,0.00016,0.00019,3,6,1,3,4,4e-05,4e-05,4e-05,3811,11389,15200,0.15244,0.151853333333333,0.152,3,1,0,0,21143,63488,1,3,4,4e-05,4e-05,4e-05,3850,11500,3853,11501,15354,0.15412,0.153346666666667,0.15354,0,0,0,0,0,0,1264,3800,5064,0.05056,0.0506666666666667,0.05064,1264,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504303973567533,-0.0043478260869565,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"5",5,10,12,22,4e-04,0.00016,0.00022,6,6,1,3,4,4e-05,4e-05,4e-05,3813,11387,15200,0.15252,0.151826666666667,0.152,3,1,0,0,21068,63292,1,3,4,4e-05,4e-05,4e-05,3922,11696,3925,11697,15622,0.157,0.15596,0.15622,0,0,0,0,0,0,1451,4406,5857,0.05804,0.0587466666666667,0.05857,1451,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666837650679653,-0.00598495212038297,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"6",6,11,13,24,0.00044,0.000173333333333333,0.00024,7,7,2,3,5,8e-05,4e-05,5e-05,3814,11386,15200,0.15256,0.151813333333333,0.152,3,1,1,0,20907,62864,2,3,5,8e-05,4e-05,5e-05,4082,12123,4084,12124,16208,0.16336,0.161653333333333,0.16208,1,0,1,4e-05,0,1e-05,1635,4963,6598,0.0654,0.0661733333333333,0.06598,1636,4963,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.494721214120752,0.494926998267756,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"7",7,12,15,27,0.00048,2e-04,0.00027,8,9,2,4,6,8e-05,5.33333333333333e-05,6e-05,3832,11368,15200,0.15328,0.151573333333333,0.152,3,2,1,0,20665,62165,2,4,6,8e-05,5.33333333333333e-05,6e-05,4323,12820,4325,12822,17147,0.173,0.17096,0.17147,2,1,3,8e-05,1.33333333333333e-05,3e-05,1828,5476,7304,0.07312,0.0730133333333333,0.07304,1830,5477,1,1,0.000546448087431694,0.000182581705313128,0,0,0,0,1,1,0.000546448087431694,0.000182581705313128,0.333333333333333,0.32537825612229,0.325585023400936,0.833333333333333,0.83308984660336,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"8",8,14,20,34,0.00056,0.000266666666666667,0.00034,10,14,2,4,6,8e-05,5.33333333333333e-05,6e-05,3841,11359,15200,0.15364,0.151453333333333,0.152,4,3,1,0,20366,61216,2,4,6,8e-05,5.33333333333333e-05,6e-05,4620,13764,4624,13767,18391,0.18496,0.18356,0.18391,3,1,4,0.00012,1.33333333333333e-05,4e-05,1991,5952,7943,0.07964,0.07936,0.07943,1994,5953,1,1,0.000501504513540622,0.000167982529816899,0,0,0,0,1,1,0.000501504513540622,0.000167982529816899,0.333333333333333,0.328248710684971,0.328683522231909,0.888888888888889,0.888496863799283,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"9",9,14,21,35,0.00056,0.00028,0.00035,11,15,2,4,6,8e-05,5.33333333333333e-05,6e-05,3854,11346,15200,0.15416,0.15128,0.152,2,3,0,0,19950,60024,2,4,6,8e-05,5.33333333333333e-05,6e-05,5035,14955,5039,14958,19997,0.20156,0.19944,0.19997,3,2,5,0.00012,2.66666666666667e-05,5e-05,2162,6517,8679,0.08648,0.0868933333333333,0.08679,2165,6519,1,1,0.00046189376443418,0.000153397760392698,0,0,0,0,1,1,0.00046189376443418,0.000153397760392698,0.333333333333333,0.32624682444177,0.326646606486125,0.777777777777778,0.77883484220756,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
"10",10,16,19,35,0.00064,0.000253333333333333,0.00035,13,17,4,5,9,0.00016,6.66666666666667e-05,9e-05,3834,11366,15200,0.15336,0.151546666666667,0.152,3,4,1,0,19492,58740,4,7,11,0.00016,9.33333333333333e-05,0.00011,5491,16237,5495,16241,21736,0.2198,0.216546666666667,0.21736,3,4,7,0.00012,5.33333333333333e-05,7e-05,2344,7019,9363,0.09376,0.0935866666666667,0.09363,2347,7023,1,2,0.000426075841499787,0.000284778584650434,0,0,0,0,1,2,0.000426075841499787,0.000284778584650434,0.416666666666667,0.407902838495167,0.408188088932685,0.555555555555556,0.554732393028447,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",0.00697674418604655,-0.0386203163158765,-0.0027398550042369,0.00544750016862405,0.0107411034933071,-0.0631792320992391,0.00278294959361602,0.0180313266411897,0.11753,0.18191,0.31134,77,85,0.55,0.2,0.1,55,821164067,6.00482
