"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,3,7,10,0.00012,9.33333333333333e-05,1e-04,0,0,1,4,5,4e-05,5.33333333333333e-05,5e-05,3753,11447,15200,0.15012,0.152626666666667,0.152,0,0,0,0,21244,63546,1,4,5,4e-05,5.33333333333333e-05,5e-05,3753,11447,3753,11447,15200,0.15012,0.152626666666667,0.152,0,0,0,0,0,0,397,1164,1561,0.01588,0.01552,0.01561,397,1164,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.311435310561719,-0.311435310561719,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"2",2,3,8,11,0.00012,0.000106666666666667,0.00011,0,1,1,4,5,4e-05,5.33333333333333e-05,5e-05,3754,11446,15200,0.15016,0.152613333333333,0.152,0,0,0,0,21241,63537,1,4,5,4e-05,5.33333333333333e-05,5e-05,3756,11455,3756,11455,15211,0.15024,0.152733333333333,0.15211,0,0,0,0,0,0,743,2176,2919,0.02972,0.0290133333333333,0.02919,743,2176,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.311567001309472,-0.311567001309472,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"3",3,5,9,14,2e-04,0.00012,0.00014,2,2,1,4,5,4e-05,5.33333333333333e-05,5e-05,3757,11443,15200,0.15028,0.152573333333333,0.152,0,0,0,0,21226,63507,1,4,5,4e-05,5.33333333333333e-05,5e-05,3769,11484,3769,11484,15253,0.15076,0.15312,0.15253,0,0,0,0,0,0,1008,2968,3976,0.04032,0.0395733333333333,0.03976,1008,2968,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.312783002438175,-0.312783002438175,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"4",4,6,9,15,0.00024,0.00012,0.00015,3,2,1,4,5,4e-05,5.33333333333333e-05,5e-05,3758,11442,15200,0.15032,0.15256,0.152,0,0,0,0,21200,63414,1,4,5,4e-05,5.33333333333333e-05,5e-05,3794,11577,3794,11577,15371,0.15176,0.15436,0.15371,0,0,0,0,0,0,1272,3659,4931,0.05088,0.0487866666666667,0.04931,1272,3659,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.31087501079727,-0.31087501079727,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"5",5,8,9,17,0.00032,0.00012,0.00017,5,3,1,3,4,4e-05,4e-05,4e-05,3773,11427,15200,0.15092,0.15236,0.152,0,0,0,0,21125,63214,1,4,5,4e-05,5.33333333333333e-05,5e-05,3867,11776,3867,11776,15643,0.15468,0.157013333333333,0.15643,1,0,1,4e-05,0,1e-05,1458,4270,5728,0.05832,0.0569333333333333,0.05728,1459,4270,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.31351902173913,-0.31351902173913,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"6",6,8,10,18,0.00032,0.000133333333333333,0.00018,5,4,1,3,4,4e-05,4e-05,4e-05,3765,11435,15200,0.1506,0.152466666666667,0.152,0,0,0,0,20993,62810,1,4,5,4e-05,5.33333333333333e-05,5e-05,3999,12179,3999,12179,16178,0.15996,0.162386666666667,0.16178,1,0,1,4e-05,0,1e-05,1658,4799,6457,0.06632,0.0639866666666667,0.06457,1659,4799,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.313408325806716,-0.313408325806716,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"7",7,11,10,21,0.00044,0.000133333333333333,0.00021,8,5,1,3,4,4e-05,4e-05,4e-05,3746,11454,15200,0.14984,0.15272,0.152,0,0,0,0,20745,62101,1,4,5,4e-05,5.33333333333333e-05,5e-05,4244,12887,4244,12887,17131,0.16976,0.171826666666667,0.17131,1,0,1,4e-05,0,1e-05,1826,5348,7174,0.07304,0.0713066666666667,0.07174,1827,5348,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.317296500349189,-0.317296500349189,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"8",8,9,9,18,0.00036,0.00012,0.00018,8,6,3,3,6,0.00012,4e-05,6e-05,3714,11486,15200,0.14856,0.153146666666667,0.152,0,0,0,0,20445,61119,3,4,7,0.00012,5.33333333333333e-05,7e-05,4544,13868,4544,13868,18412,0.18176,0.184906666666667,0.18412,1,0,1,4e-05,0,1e-05,2002,5830,7832,0.08008,0.0777333333333333,0.07832,2003,5830,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.563118930872032,0.563118930872032,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"9",9,9,12,21,0.00036,0.00016,0.00021,8,9,4,4,8,0.00016,5.33333333333333e-05,8e-05,3728,11472,15200,0.14912,0.15296,0.152,0,1,0,0,20018,59904,4,5,9,0.00016,6.66666666666667e-05,9e-05,4971,15080,4971,15082,20053,0.19884,0.201093333333333,0.20053,1,0,1,4e-05,0,1e-05,2143,6306,8449,0.08572,0.08408,0.08449,2144,6306,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.588002254342925,0.587947612732096,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
"10",10,9,9,18,0.00036,0.00012,0.00018,9,9,3,2,5,0.00012,2.66666666666667e-05,5e-05,3712,11488,15200,0.14848,0.153173333333333,0.152,0,1,0,0,19589,58552,4,5,9,0.00016,6.66666666666667e-05,9e-05,5399,16432,5399,16434,21833,0.21596,0.21912,0.21833,2,0,2,8e-05,0,2e-05,2332,6895,9227,0.09328,0.0919333333333333,0.09227,2334,6895,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.589342217354266,0.58929223466407,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.00252578220590793,-0.0343264011662068,-0.0193199882731395,-0.0105757543265496,0.00903119868637114,-0.0611775061382012,0.00358781771525973,0.0224145783322529,0.08783,0.18048,0.31157,79,91,0.55,0.2,0.1,30,632623490,6.00478
