"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,3,3,6,0.00012,4e-05,6e-05,3857,11343,15200,0.15428,0.15124,0.152,0,2,0,1,21138,63654,3,3,6,0.00012,4e-05,6e-05,3857,11341,3857,11342,15199,0.15428,0.151226666666667,0.15199,0,1,1,0,1.33333333333333e-05,1e-05,404,1168,1572,0.01616,0.0155733333333333,0.01572,404,1169,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.659936519132428,0.65990653381536,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"2",2,5,6,11,2e-04,8e-05,0.00011,0,1,3,3,6,0.00012,4e-05,6e-05,3859,11341,15200,0.15436,0.151213333333333,0.152,0,2,0,1,21134,63645,3,3,6,0.00012,4e-05,6e-05,3861,11349,3861,11350,15211,0.15444,0.151333333333333,0.15211,0,2,2,0,2.66666666666667e-05,2e-05,752,2168,2920,0.03008,0.0289066666666667,0.0292,752,2170,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.659823788546255,0.65979381443299,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"3",3,7,6,13,0.00028,8e-05,0.00013,2,1,3,3,6,0.00012,4e-05,6e-05,3859,11341,15200,0.15436,0.151213333333333,0.152,0,2,0,1,21122,63617,3,3,6,0.00012,4e-05,6e-05,3871,11377,3871,11378,15249,0.15484,0.151706666666667,0.15249,0,2,2,0,2.66666666666667e-05,2e-05,1015,2996,4011,0.0406,0.0399466666666667,0.04011,1015,2998,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.659782035507119,0.659752131493364,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"4",4,10,6,16,4e-04,8e-05,0.00016,5,1,3,3,6,0.00012,4e-05,6e-05,3844,11356,15200,0.15376,0.151413333333333,0.152,1,2,0,1,21096,63522,3,3,6,0.00012,4e-05,6e-05,3894,11472,3895,11473,15368,0.1558,0.152973333333333,0.15368,0,2,2,0,2.66666666666667e-05,2e-05,1250,3705,4955,0.05,0.0494,0.04955,1250,3707,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.660507277956942,0.660564853556485,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"5",5,11,7,18,0.00044,9.33333333333333e-05,0.00018,6,2,3,3,6,0.00012,4e-05,6e-05,3838,11362,15200,0.15352,0.151493333333333,0.152,1,2,0,1,21013,63288,3,3,6,0.00012,4e-05,6e-05,3976,11705,3977,11706,15683,0.15908,0.15608,0.15683,0,2,2,0,2.66666666666667e-05,2e-05,1451,4273,5724,0.05804,0.0569733333333333,0.05724,1451,4275,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.660259695882453,0.660316104228962,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"6",6,11,8,19,0.00044,0.000106666666666667,0.00019,6,4,3,2,5,0.00012,2.66666666666667e-05,5e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,1,4,0,2,20879,62846,3,3,6,0.00012,4e-05,6e-05,4110,12145,4111,12147,16258,0.16444,0.16196,0.16258,0,2,2,0,2.66666666666667e-05,2e-05,1629,4815,6444,0.06516,0.0642,0.06444,1629,4817,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.661562525726517,0.661589131329765,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"7",7,11,9,20,0.00044,0.00012,2e-04,6,6,3,1,4,0.00012,1.33333333333333e-05,4e-05,3817,11383,15200,0.15268,0.151773333333333,0.152,1,4,0,1,20651,62157,3,3,6,0.00012,4e-05,6e-05,4338,12832,4339,12835,17174,0.17356,0.171133333333333,0.17174,0,3,3,0,4e-05,3e-05,1791,5277,7068,0.07164,0.07036,0.07068,1791,5280,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.661940007791196,0.661938902743142,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"8",8,11,11,22,0.00044,0.000146666666666667,0.00022,6,8,4,2,6,0.00016,2.66666666666667e-05,6e-05,3792,11408,15200,0.15168,0.152106666666667,0.152,1,5,0,2,20336,61191,4,4,8,0.00016,5.33333333333333e-05,8e-05,4653,13796,4654,13799,18453,0.18616,0.183986666666667,0.18453,1,3,4,4e-05,4e-05,4e-05,1954,5770,7724,0.07816,0.0769333333333333,0.07724,1955,5773,1,0,0.00051150895140665,0,0,0,0,0,1,0,0.00051150895140665,0,0.666666666666667,0.66272918327415,0.662728327051319,0,-0.0159445407279029,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"9",9,12,11,23,0.00048,0.000146666666666667,0.00023,7,9,4,2,6,0.00016,2.66666666666667e-05,6e-05,3772,11428,15200,0.15088,0.152373333333333,0.152,0,5,0,2,19911,59917,4,4,8,0.00016,5.33333333333333e-05,8e-05,5077,15069,5078,15072,20150,0.20312,0.20096,0.2015,2,3,5,8e-05,4e-05,5e-05,2148,6265,8413,0.08592,0.0835333333333333,0.08413,2150,6268,1,0,0.000465116279069767,0,0,0,0,0,1,0,0.000465116279069767,0,0.666666666666667,0.663083864118896,0.663083150839472,0.5,0.485714285714286,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
"10",10,12,10,22,0.00048,0.000133333333333333,0.00022,7,9,4,1,5,0.00016,1.33333333333333e-05,5e-05,3768,11432,15200,0.15072,0.152426666666667,0.152,0,4,0,1,19477,58597,4,4,8,0.00016,5.33333333333333e-05,8e-05,5511,16389,5512,16392,21904,0.22048,0.21856,0.21904,3,3,6,0.00012,4e-05,6e-05,2357,6820,9177,0.09428,0.0909333333333333,0.09177,2360,6823,1,0,0.000423728813559322,0,0,0,0,0,1,0,0.000423728813559322,0,0.666666666666667,0.66373840897999,0.663737872963573,0.666666666666667,0.654398826979472,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",0.00906902086677386,-0.0256937353926865,-0.00300057121099484,0.00126176788203336,0.00151585281184918,-0.0752566679763375,-0.00543032991656134,0.0124950221546201,0.08755,0.18943,0.31209,76,89,0.55,0.2,0.1,48,184921548,6.00528
