"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,5,4,9,2e-04,5.33333333333333e-05,9e-05,3798,11402,15200,0.15192,0.152026666666667,0.152,2,0,2,0,21199,63593,5,4,9,2e-04,5.33333333333333e-05,9e-05,3796,11402,3796,11402,15198,0.15184,0.152026666666667,0.15198,0,0,0,0,0,0,379,1190,1569,0.01516,0.0158666666666667,0.01569,379,1190,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.733660761269953,0.733660761269953,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"2",2,7,6,13,0.00028,8e-05,0.00013,2,1,5,4,9,2e-04,5.33333333333333e-05,9e-05,3799,11401,15200,0.15196,0.152013333333333,0.152,2,0,2,0,21194,63584,5,4,9,2e-04,5.33333333333333e-05,9e-05,3799,11410,3799,11410,15209,0.15196,0.152133333333333,0.15209,0,0,0,0,0,0,711,2220,2931,0.02844,0.0296,0.02931,711,2220,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.733637160385627,0.733637160385627,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"3",3,10,8,18,4e-04,0.000106666666666667,0.00018,5,3,5,4,9,2e-04,5.33333333333333e-05,9e-05,3806,11394,15200,0.15224,0.15192,0.152,2,1,2,0,21174,63556,5,4,9,2e-04,5.33333333333333e-05,9e-05,3816,11436,3816,11437,15253,0.15264,0.152493333333333,0.15253,0,0,0,0,0,0,1007,3022,4029,0.04028,0.0402933333333333,0.04029,1007,3022,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.733076855818834,0.73305351521511,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"4",4,10,10,20,4e-04,0.000133333333333333,2e-04,5,5,5,4,9,2e-04,5.33333333333333e-05,9e-05,3803,11397,15200,0.15212,0.15196,0.152,2,1,2,0,21154,63470,5,4,9,2e-04,5.33333333333333e-05,9e-05,3836,11520,3836,11521,15357,0.15344,0.153613333333333,0.15357,0,0,0,0,0,0,1252,3716,4968,0.05008,0.0495466666666667,0.04968,1252,3716,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.733634233139484,0.733611111111111,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"5",5,10,11,21,4e-04,0.000146666666666667,0.00021,5,6,5,4,9,2e-04,5.33333333333333e-05,9e-05,3790,11410,15200,0.1516,0.152133333333333,0.152,2,1,2,0,21083,63259,5,4,9,2e-04,5.33333333333333e-05,9e-05,3907,11730,3907,11731,15638,0.15628,0.156413333333333,0.15638,0,0,0,0,0,0,1427,4304,5731,0.05708,0.0573866666666667,0.05731,1427,4304,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.733560651265877,0.733537936913896,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"6",6,14,12,26,0.00056,0.00016,0.00026,9,7,5,5,10,2e-04,6.66666666666667e-05,1e-04,3796,11404,15200,0.15184,0.152053333333333,0.152,2,1,2,1,20931,62812,5,5,10,2e-04,6.66666666666667e-05,1e-04,4055,12176,4055,12176,16231,0.1622,0.162346666666667,0.16231,0,0,0,0,0,0,1609,4830,6439,0.06436,0.0644,0.06439,1609,4830,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666967805519054,0.666967805519054,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"7",7,15,14,29,6e-04,0.000186666666666667,0.00029,10,9,7,7,14,0.00028,9.33333333333333e-05,0.00014,3803,11397,15200,0.15212,0.15196,0.152,3,1,2,1,20705,62113,7,7,14,0.00028,9.33333333333333e-05,0.00014,4280,12873,4281,12873,17154,0.17124,0.17164,0.17154,2,2,4,8e-05,2.66666666666667e-05,4e-05,1757,5287,7044,0.07028,0.0704933333333333,0.07044,1759,5289,1,0,0.000568504832291074,0,0,0,0,0,1,0,0.000568504832291074,0,0.666666666666667,0.667443486366814,0.667521168336829,0.666666666666667,0.667675430300738,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"8",8,20,17,37,8e-04,0.000226666666666667,0.00037,15,12,10,10,20,4e-04,0.000133333333333333,2e-04,3800,11400,15200,0.152,0.152,0.152,5,1,3,1,20365,61116,10,10,20,4e-04,0.000133333333333333,2e-04,4615,13867,4617,13867,18484,0.18468,0.184893333333333,0.18484,3,4,7,0.00012,5.33333333333333e-05,7e-05,1933,5766,7699,0.07732,0.07688,0.07699,1936,5770,1,0,0.000516528925619835,0,0,0,0,0,1,0,0.000516528925619835,0,0.666666666666667,0.667051272805942,0.66719550010817,0.555555555555556,0.553011908891201,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"9",9,22,20,42,0.00088,0.000266666666666667,0.00042,18,16,10,10,20,4e-04,0.000133333333333333,2e-04,3827,11373,15200,0.15308,0.15164,0.152,5,2,3,1,19955,59887,10,10,20,4e-04,0.000133333333333333,2e-04,5022,15092,5024,15093,20117,0.20096,0.20124,0.20117,3,5,8,0.00012,6.66666666666667e-05,8e-05,2111,6302,8413,0.08444,0.0840266666666667,0.08413,2114,6307,1,0,0.000473036896877956,0,0,0,0,0,1,0,0.000473036896877956,0,0.666666666666667,0.667130457828132,0.667240922342963,0.444444444444444,0.441711625938855,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
"10",10,26,24,50,0.00104,0.00032,5e-04,23,21,12,9,21,0.00048,0.00012,0.00021,3794,11406,15200,0.15176,0.15208,0.152,7,3,4,2,19538,58531,13,10,23,0.00052,0.000133333333333333,0.00023,5434,16443,5438,16444,21882,0.21752,0.219253333333333,0.21882,3,6,9,0.00012,8e-05,9e-05,2310,6876,9186,0.0924,0.09168,0.09186,2313,6882,0,0,0,0,0,0,0,0,0,0,0,0,0.743589743589744,0.745616825402766,0.745788481420665,0.333333333333333,0.328097731239092,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.0125402965828498,-0.0497923816581918,-0.00587200151689971,0.00187275929274522,-0.0175482487491065,-0.0899716175856335,-0.00905703424551929,0.00782632687309426,0.09539,0.18036,0.30912,70,81,0.55,0.2,0.1,44,391816323,6.0048
