"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,3,3,6,0.00012,4e-05,6e-05,3732,11468,15200,0.14928,0.152906666666667,0.152,1,1,0,0,21265,63527,3,3,6,0.00012,4e-05,6e-05,3731,11467,3732,11468,15200,0.14928,0.152906666666667,0.152,2,0,2,8e-05,0,2e-05,420,1172,1592,0.0168,0.0156266666666667,0.01592,422,1172,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.674572724101849,0.674631551408389,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"2",2,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,3,6,0.00012,4e-05,6e-05,3731,11469,15200,0.14924,0.15292,0.152,1,1,0,0,21263,63516,3,3,6,0.00012,4e-05,6e-05,3732,11477,3733,11478,15211,0.14932,0.15304,0.15211,2,0,2,8e-05,0,2e-05,751,2148,2899,0.03004,0.02864,0.02899,753,2148,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.674769123540687,0.674827916702971,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"3",3,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,3,6,0.00012,4e-05,6e-05,3730,11470,15200,0.1492,0.152933333333333,0.152,1,1,0,0,21251,63487,3,3,6,0.00012,4e-05,6e-05,3744,11506,3745,11507,15252,0.1498,0.153426666666667,0.15252,2,1,3,8e-05,1.33333333333333e-05,3e-05,985,3009,3994,0.0394,0.04012,0.03994,987,3010,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.674545928565221,0.674604554145663,0.833333333333333,0.836324360252576,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"4",4,6,10,16,0.00024,0.000133333333333333,0.00016,2,4,3,3,6,0.00012,4e-05,6e-05,3728,11472,15200,0.14912,0.15296,0.152,1,2,0,0,21219,63410,3,3,6,0.00012,4e-05,6e-05,3775,11580,3776,11582,15358,0.15104,0.154426666666667,0.15358,2,1,3,8e-05,1.33333333333333e-05,3e-05,1224,3704,4928,0.04896,0.0493866666666667,0.04928,1226,3705,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.67397686064583,0.674006908462867,0.833333333333333,0.834773218142549,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"5",5,8,13,21,0.00032,0.000173333333333333,0.00021,4,7,3,3,6,0.00012,4e-05,6e-05,3732,11468,15200,0.14928,0.152906666666667,0.152,1,2,0,0,21155,63179,3,3,6,0.00012,4e-05,6e-05,3837,11808,3838,11810,15648,0.15352,0.157466666666667,0.15648,2,1,3,8e-05,1.33333333333333e-05,3e-05,1417,4337,5754,0.05668,0.0578266666666667,0.05754,1419,4338,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.67502116850127,0.67505081300813,0.833333333333333,0.836638229190685,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"6",6,10,14,24,4e-04,0.000186666666666667,0.00024,6,8,3,3,6,0.00012,4e-05,6e-05,3744,11456,15200,0.14976,0.152746666666667,0.152,1,2,0,0,21008,62742,3,3,6,0.00012,4e-05,6e-05,3982,12244,3983,12246,16229,0.15932,0.16328,0.16229,2,1,3,8e-05,1.33333333333333e-05,3e-05,1587,4878,6465,0.06348,0.06504,0.06465,1589,4879,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.674750939082149,0.674779483828814,0.833333333333333,0.837330873308733,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"7",7,11,17,28,0.00044,0.000226666666666667,0.00028,7,11,4,5,9,0.00016,6.66666666666667e-05,9e-05,3761,11439,15200,0.15044,0.15252,0.152,1,3,0,0,20767,62056,4,5,9,0.00016,6.66666666666667e-05,9e-05,4222,12927,4223,12930,17153,0.16892,0.1724,0.17153,2,1,3,8e-05,1.33333333333333e-05,3e-05,1758,5380,7138,0.07032,0.0717333333333333,0.07138,1760,5381,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0.591744006187162,0.591745958072252,0.833333333333333,0.836617100371747,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"8",8,15,16,31,6e-04,0.000213333333333333,0.00031,11,13,4,4,8,0.00016,5.33333333333333e-05,8e-05,3734,11466,15200,0.14936,0.15288,0.152,1,4,0,0,20437,61058,4,6,10,0.00016,8e-05,1e-04,4548,13923,4550,13927,18477,0.182,0.185693333333333,0.18477,2,1,3,8e-05,1.33333333333333e-05,3e-05,1925,5811,7736,0.077,0.07748,0.07736,1927,5812,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.509944711711065,0.510019392372334,0.833333333333333,0.834365857855791,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"9",9,16,16,32,0.00064,0.000213333333333333,0.00032,12,13,4,6,10,0.00016,8e-05,1e-04,3773,11427,15200,0.15092,0.15236,0.152,1,3,0,0,19973,59821,4,8,12,0.00016,0.000106666666666667,0.00012,5011,15160,5013,15164,20177,0.20052,0.202186666666667,0.20177,2,3,5,8e-05,4e-05,5e-05,2103,6328,8431,0.08412,0.0843733333333333,0.08431,2105,6331,0,1,0,0.000157952930026852,0,0,0,0,0,1,0,0.000157952930026852,0.333333333333333,0.338828805064627,0.338918205804749,0.5,0.501501264222503,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
"10",10,18,17,35,0.00072,0.000226666666666667,0.00035,14,15,6,5,11,0.00024,6.66666666666667e-05,0.00011,3793,11407,15200,0.15172,0.152093333333333,0.152,1,2,0,0,19526,58518,6,8,14,0.00024,0.000106666666666667,0.00014,5456,16461,5458,16465,21923,0.21832,0.219533333333333,0.21923,3,3,6,0.00012,4e-05,6e-05,2298,6881,9179,0.09192,0.0917466666666667,0.09179,2301,6884,1,1,0.000434593654932638,0.000145264381173736,0,0,0,0,1,1,0.000434593654932638,0.000145264381173736,0.555555555555556,0.558011944528799,0.558066541117389,0.666666666666667,0.666036913239355,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",0.0011329511329512,-0.0384326106190143,-0.00128337944088308,0.0110219680489569,-0.00252670173760561,-0.0713934168104575,-0.00244225325118241,0.0178057824352499,0.11105,0.18086,0.31008,78,87,0.55,0.2,0.1,64,697609893,6.0048
