"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,7,3,10,0.00028,4e-05,1e-04,0,0,5,1,6,2e-04,1.33333333333333e-05,6e-05,3817,11383,15200,0.15268,0.151773333333333,0.152,4,1,3,0,21180,63615,5,1,6,2e-04,1.33333333333333e-05,6e-05,3813,11382,3814,11383,15197,0.15256,0.151773333333333,0.15197,2,0,2,8e-05,0,2e-05,380,1173,1553,0.0152,0.01564,0.01553,382,1173,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.932987788807871,0.932999472851871,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"2",2,10,5,15,4e-04,6.66666666666667e-05,0.00015,3,2,5,1,6,2e-04,1.33333333333333e-05,6e-05,3816,11384,15200,0.15264,0.151786666666667,0.152,4,1,3,0,21176,63609,5,1,6,2e-04,1.33333333333333e-05,6e-05,3814,11386,3815,11387,15202,0.1526,0.151826666666667,0.15202,2,0,2,8e-05,0,2e-05,727,2129,2856,0.02908,0.0283866666666667,0.02856,729,2129,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.932993764819531,0.933005445283682,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"3",3,13,8,21,0.00052,0.000106666666666667,0.00021,6,5,5,1,6,2e-04,1.33333333333333e-05,6e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,4,1,3,0,21163,63579,5,1,6,2e-04,1.33333333333333e-05,6e-05,3824,11413,3825,11414,15239,0.153,0.152186666666667,0.15239,2,0,2,8e-05,0,2e-05,987,2946,3933,0.03948,0.03928,0.03933,989,2946,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.93297704573331,0.932988697099798,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"4",4,15,9,24,6e-04,0.00012,0.00024,8,6,6,1,7,0.00024,1.33333333333333e-05,7e-05,3823,11377,15200,0.15292,0.151693333333333,0.152,4,1,3,0,21133,63485,6,1,7,0.00024,1.33333333333333e-05,7e-05,3852,11506,3853,11507,15360,0.15412,0.153426666666667,0.1536,2,0,2,8e-05,0,2e-05,1231,3650,4881,0.04924,0.0486666666666667,0.04881,1233,3650,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444444444,0.94419338953101,0.944203024508952,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"5",5,17,10,27,0.00068,0.000133333333333333,0.00027,10,7,6,2,8,0.00024,2.66666666666667e-05,8e-05,3833,11367,15200,0.15332,0.15156,0.152,4,1,3,0,21045,63258,6,2,8,0.00024,2.66666666666667e-05,8e-05,3938,11732,3939,11733,15672,0.15756,0.15644,0.15672,2,0,2,8e-05,0,2e-05,1443,4278,5721,0.05772,0.05704,0.05721,1445,4278,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.888093411744652,0.888112285486987,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"6",6,17,14,31,0.00068,0.000186666666666667,0.00031,10,11,6,2,8,0.00024,2.66666666666667e-05,8e-05,3836,11364,15200,0.15344,0.15152,0.152,4,2,3,0,20902,62803,6,2,8,0.00024,2.66666666666667e-05,8e-05,4081,12183,4082,12185,16267,0.16328,0.162466666666667,0.16267,2,0,2,8e-05,0,2e-05,1621,4821,6442,0.06484,0.06428,0.06442,1623,4821,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.888332649432362,0.888341678294892,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"7",7,19,15,34,0.00076,2e-04,0.00034,13,12,5,2,7,2e-04,2.66666666666667e-05,7e-05,3843,11357,15200,0.15372,0.151426666666667,0.152,4,2,3,0,20662,62053,6,2,8,0.00024,2.66666666666667e-05,8e-05,4318,12932,4319,12934,17253,0.17276,0.172453333333333,0.17253,2,0,2,8e-05,0,2e-05,1786,5357,7143,0.07144,0.0714266666666667,0.07143,1788,5357,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.888691304571929,0.888699865965563,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"8",8,19,15,34,0.00076,2e-04,0.00034,14,13,4,2,6,0.00016,2.66666666666667e-05,6e-05,3838,11362,15200,0.15352,0.151493333333333,0.152,2,2,1,0,20341,61106,6,2,8,0.00024,2.66666666666667e-05,8e-05,4638,13878,4639,13880,18519,0.18556,0.185066666666667,0.18519,2,0,2,8e-05,0,2e-05,1946,5862,7808,0.07784,0.07816,0.07808,1948,5862,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.88859269932757,0.888600662919729,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"9",9,20,15,35,8e-04,2e-04,0.00035,16,14,5,3,8,2e-04,4e-05,8e-05,3807,11393,15200,0.15228,0.151906666666667,0.152,2,1,1,0,19950,59846,8,3,11,0.00032,4e-05,0.00011,5027,15137,5029,15139,20168,0.20116,0.201853333333333,0.20168,2,1,3,8e-05,1.33333333333333e-05,3e-05,2123,6371,8494,0.08492,0.0849466666666667,0.08494,2125,6372,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.875429354646938,0.875462443020414,0.833333333333333,0.833385653743525,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"10",10,19,17,36,0.00076,0.000226666666666667,0.00036,16,16,8,4,12,0.00032,5.33333333333333e-05,0.00012,3852,11348,15200,0.15408,0.151306666666667,0.152,2,3,1,0,19529,58579,11,4,15,0.00044,5.33333333333333e-05,0.00015,5448,16402,5450,16406,21856,0.218,0.218746666666667,0.21856,3,2,5,0.00012,2.66666666666667e-05,5e-05,2297,6941,9238,0.09188,0.0925466666666667,0.09238,2300,6943,0,1,0,0.000144029958231312,0,0,0,0,0,1,0,0.000144029958231312,0.878787878787879,0.879201622466282,0.879216503530612,0.777777777777778,0.779378571771599,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"11",11,20,18,38,8e-04,0.00024,0.00038,20,19,9,4,13,0.00036,5.33333333333333e-05,0.00013,3805,11395,15200,0.1522,0.151933333333333,0.152,2,3,1,1,19092,57191,14,5,19,0.00056,6.66666666666667e-05,0.00019,5881,17787,5884,17790,23674,0.23536,0.2372,0.23674,4,2,6,0.00016,2.66666666666667e-05,6e-05,2488,7523,10011,0.09952,0.100306666666667,0.10011,2492,7525,0,0,0,0,0,0,0,0,0,0,0,0,0.880952380952381,0.881875853208062,0.881916166702809,0.833333333333333,0.834640435996278,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",10,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"12",12,23,21,44,0.00092,0.00028,0.00044,23,23,9,5,14,0.00036,6.66666666666667e-05,0.00014,3797,11403,15200,0.15188,0.15204,0.152,2,3,1,1,18679,55933,14,6,20,0.00056,8e-05,2e-04,6291,19041,6295,19044,25339,0.2518,0.25392,0.25339,5,2,7,2e-04,2.66666666666667e-05,7e-05,2680,8143,10823,0.1072,0.108573333333333,0.10823,2685,8145,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0.858335583760915,0.858403295145063,0.866666666666667,0.868353186786197,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",11,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
"13",13,24,22,46,0.00096,0.000293333333333333,0.00046,25,25,8,4,12,0.00032,5.33333333333333e-05,0.00012,3797,11403,15200,0.15188,0.15204,0.152,2,3,1,2,18319,54897,14,6,20,0.00056,8e-05,2e-04,6649,20075,6653,20078,26731,0.26612,0.267706666666667,0.26731,5,2,7,2e-04,2.66666666666667e-05,7e-05,2876,8734,11610,0.11504,0.116453333333333,0.1161,2881,8736,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0.857989555021132,0.858053727094823,0.866666666666667,0.868284863750859,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",12,TRUE,"equal",-0.0114980652294084,-0.0528139487540489,-0.00925925925925919,-0.000709391179082197,-0.00781840623312502,-0.0812512941299188,-0.00434819587917623,0.0140532123401593,0.10676,0.18574,0.30968,73,83,0.55,0.2,0.1,43,812724675,6.00486
