"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,4,3,7,0.00016,4e-05,7e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,1,1,1,0,21186,63606,4,3,7,0.00016,4e-05,7e-05,3809,11389,3809,11390,15199,0.15236,0.151866666666667,0.15199,0,0,0,0,0,0,393,1241,1634,0.01572,0.0165466666666667,0.01634,393,1241,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.749187884108867,0.74916586179647,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"2",2,6,5,11,0.00024,6.66666666666667e-05,0.00011,1,0,4,3,7,0.00016,4e-05,7e-05,3811,11389,15200,0.15244,0.151853333333333,0.152,1,1,1,0,21184,63603,4,3,7,0.00016,4e-05,7e-05,3810,11392,3810,11393,15203,0.1524,0.151906666666667,0.15203,0,1,1,0,1.33333333333333e-05,1e-05,765,2193,2958,0.0306,0.02924,0.02958,765,2194,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.749188097954885,0.749166081460674,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"3",3,8,7,15,0.00032,9.33333333333333e-05,0.00015,3,2,4,3,7,0.00016,4e-05,7e-05,3811,11389,15200,0.15244,0.151853333333333,0.152,1,1,1,0,21173,63579,4,3,7,0.00016,4e-05,7e-05,3819,11414,3819,11415,15234,0.15276,0.1522,0.15234,0,1,1,0,1.33333333333333e-05,1e-05,1035,3019,4054,0.0414,0.0402533333333333,0.04054,1035,3020,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.749080157687254,0.749058174172069,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"4",4,10,10,20,4e-04,0.000133333333333333,2e-04,5,5,4,3,7,0.00016,4e-05,7e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,1,1,1,0,21140,63468,4,3,7,0.00016,4e-05,7e-05,3850,11522,3850,11523,15373,0.154,0.15364,0.15373,1,1,2,4e-05,1.33333333333333e-05,2e-05,1284,3744,5028,0.05136,0.04992,0.05028,1285,3745,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.749414215048165,0.749392466585662,0.666666666666667,0.657051282051282,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"5",5,11,10,21,0.00044,0.000133333333333333,0.00021,6,5,4,3,7,0.00016,4e-05,7e-05,3814,11386,15200,0.15256,0.151813333333333,0.152,1,2,1,1,21073,63269,4,3,7,0.00016,4e-05,7e-05,3916,11721,3916,11722,15638,0.15664,0.156293333333333,0.15638,1,1,2,4e-05,1.33333333333333e-05,2e-05,1478,4366,5844,0.05912,0.0582133333333333,0.05844,1479,4367,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.749445487118239,0.74942411057077,0.666666666666667,0.66147503435639,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"6",6,11,11,22,0.00044,0.000146666666666667,0.00022,6,6,6,3,9,0.00024,4e-05,9e-05,3808,11392,15200,0.15232,0.151893333333333,0.152,1,2,1,1,20924,62832,6,3,9,0.00024,4e-05,9e-05,4065,12157,4065,12158,16223,0.1626,0.162106666666667,0.16223,1,2,3,4e-05,2.66666666666667e-05,3e-05,1663,4940,6603,0.06652,0.0658666666666667,0.06603,1664,4942,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.832826122717552,0.832812371473225,0.333333333333333,0.326720647773279,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"7",7,14,11,25,0.00056,0.000146666666666667,0.00025,10,7,7,2,9,0.00028,2.66666666666667e-05,9e-05,3817,11383,15200,0.15268,0.151773333333333,0.152,2,2,1,1,20680,62120,8,3,11,0.00032,4e-05,0.00011,4305,12868,4306,12870,17176,0.17224,0.1716,0.17176,2,2,4,8e-05,2.66666666666667e-05,4e-05,1822,5431,7253,0.07288,0.0724133333333333,0.07253,1824,5433,1,0,0.000548245614035088,0,0,0,0,0,1,0,0.000548245614035088,0,0.875,0.8745337995338,0.874543441094187,0.666666666666667,0.664518504879396,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"8",8,15,15,30,6e-04,2e-04,3e-04,12,11,6,3,9,0.00024,4e-05,9e-05,3821,11379,15200,0.15284,0.15172,0.152,2,3,1,1,20355,61140,8,4,12,0.00032,5.33333333333333e-05,0.00012,4628,13844,4630,13846,18476,0.1852,0.184613333333333,0.18476,2,3,5,8e-05,4e-05,5e-05,1954,5926,7880,0.07816,0.0790133333333333,0.0788,1956,5929,1,0,0.000511247443762781,0,0,0,0,0,1,0,0.000511247443762781,0,0.833333333333333,0.832803697818865,0.83285177694308,0.5,0.505399932500844,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"9",9,15,20,35,6e-04,0.000266666666666667,0.00035,13,16,6,3,9,0.00024,4e-05,9e-05,3837,11363,15200,0.15348,0.151506666666667,0.152,4,4,2,1,19934,59900,8,4,12,0.00032,5.33333333333333e-05,0.00012,5048,15079,5051,15083,20134,0.20204,0.201106666666667,0.20134,2,3,5,8e-05,4e-05,5e-05,2121,6427,8548,0.08484,0.0856933333333333,0.08548,2123,6430,1,0,0.000471031559114461,0,0,0,0,0,1,0,0.000471031559114461,0,0.833333333333333,0.832559835576477,0.832614894886929,0.5,0.504978994865412,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
"10",10,17,20,37,0.00068,0.000266666666666667,0.00037,16,17,5,5,10,2e-04,6.66666666666667e-05,1e-04,3839,11361,15200,0.15356,0.15148,0.152,4,3,2,0,19490,58592,8,7,15,0.00032,9.33333333333333e-05,0.00015,5489,16386,5492,16390,21882,0.21968,0.218533333333333,0.21882,3,3,6,0.00012,4e-05,6e-05,2301,6969,9270,0.09204,0.09292,0.0927,2304,6972,1,0,0.000434027777777778,0,0,0,0,0,1,0,0.000434027777777778,0,0.708333333333333,0.706802928615009,0.706891553765409,0.666666666666667,0.669823504089539,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.0142062689585439,-0.0451161571679776,-0.0174793666642753,-0.00736871178595833,-0.00871939736346505,-0.0839181625565522,-0.0104432495099925,0.00729376756497824,0.0888,0.18945,0.31102,72,85,0.55,0.2,0.1,58,321461301,6.0049
