"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,6,8,8e-05,8e-05,8e-05,3791,11409,15200,0.15164,0.15212,0.152,0,1,0,1,21207,63584,2,6,8,8e-05,8e-05,8e-05,3791,11408,3791,11408,15199,0.15164,0.152106666666667,0.15199,0,0,0,0,0,0,384,1219,1603,0.01536,0.0162533333333333,0.01603,384,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306802244039284,0.00306802244039284,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"2",2,5,8,13,2e-04,0.000106666666666667,0.00013,3,0,2,6,8,8e-05,8e-05,8e-05,3791,11409,15200,0.15164,0.15212,0.152,0,1,0,1,21202,63580,2,6,8,8e-05,8e-05,8e-05,3793,11412,3793,11412,15205,0.15172,0.15216,0.15205,0,0,0,0,0,0,685,2223,2908,0.0274,0.02964,0.02908,685,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289169295478453,0.00289169295478453,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"3",3,5,10,15,2e-04,0.000133333333333333,0.00015,4,2,1,6,7,4e-05,8e-05,7e-05,3791,11409,15200,0.15164,0.15212,0.152,0,1,0,1,21191,63556,2,6,8,8e-05,8e-05,8e-05,3803,11434,3803,11434,15237,0.15212,0.152453333333333,0.15237,0,1,1,0,1.33333333333333e-05,1e-05,930,3041,3971,0.0372,0.0405466666666667,0.03971,930,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218646143082035,0.00218646143082035,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"4",4,5,12,17,2e-04,0.00016,0.00017,4,4,1,6,7,4e-05,8e-05,7e-05,3787,11413,15200,0.15148,0.152173333333333,0.152,0,2,0,1,21164,63460,2,6,8,8e-05,8e-05,8e-05,3830,11528,3830,11529,15359,0.1532,0.15372,0.15359,0,3,3,0,4e-05,3e-05,1178,3721,4899,0.04712,0.0496133333333333,0.04899,1178,3724,0,1,0,0.000268528464017186,0,0,0,0,0,1,0,0.000268528464017186,0,0.00338277387457708,0.00329632199861207,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"5",5,7,14,21,0.00028,0.000186666666666667,0.00021,6,6,3,6,9,0.00012,8e-05,9e-05,3783,11417,15200,0.15132,0.152226666666667,0.152,0,2,0,1,21096,63233,4,6,10,0.00016,8e-05,1e-04,3896,11753,3896,11754,15650,0.15584,0.15672,0.1565,2,3,5,8e-05,4e-05,5e-05,1389,4297,5686,0.05556,0.0572933333333333,0.05686,1391,4300,0,1,0,0.000232558139534884,0,0,0,0,0,1,0,0.000232558139534884,0.5,0.502807554874936,0.502765251425168,0.5,0.515126832673959,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"6",6,8,15,23,0.00032,2e-04,0.00023,7,7,3,6,9,0.00012,8e-05,9e-05,3767,11433,15200,0.15068,0.15244,0.152,0,2,0,1,20964,62772,4,6,10,0.00016,8e-05,1e-04,4027,12213,4027,12214,16241,0.16108,0.162853333333333,0.16241,2,3,5,8e-05,4e-05,5e-05,1567,4867,6434,0.06268,0.0648933333333333,0.06434,1569,4870,0,1,0,0.000205338809034908,0,0,0,0,0,1,0,0.000205338809034908,0.5,0.505444571802849,0.505404077622206,0.5,0.517053626463941,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"7",7,9,15,24,0.00036,2e-04,0.00024,8,8,5,5,10,2e-04,6.66666666666667e-05,1e-04,3764,11436,15200,0.15056,0.15248,0.152,0,3,0,2,20722,62035,6,6,12,0.00024,8e-05,0.00012,4268,12949,4268,12950,17218,0.17072,0.172666666666667,0.17218,4,3,7,0.00016,4e-05,7e-05,1737,5390,7127,0.06948,0.0718666666666667,0.07127,1741,5393,0,1,0,0.000185425551641016,0,0,0,0,0,1,0,0.000185425551641016,0.666666666666667,0.670424710424711,0.67039925863001,0.75,0.75830241187384,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"8",8,11,18,29,0.00044,0.00024,0.00029,10,12,5,6,11,2e-04,8e-05,0.00011,3713,11487,15200,0.14852,0.15316,0.152,0,3,0,2,20393,60993,6,8,14,0.00024,0.000106666666666667,0.00014,4595,13987,4595,13988,18583,0.1838,0.186506666666667,0.18583,4,3,7,0.00016,4e-05,7e-05,1913,5833,7746,0.07652,0.0777733333333333,0.07746,1917,5836,0,1,0,0.000171350239890336,0,0,0,0,0,1,0,0.000171350239890336,0.555555555555556,0.562005528548279,0.561974214151236,0.75,0.754028801645808,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"9",9,13,15,28,0.00052,2e-04,0.00028,12,12,5,5,10,2e-04,6.66666666666667e-05,1e-04,3729,11471,15200,0.14916,0.152946666666667,0.152,0,2,0,1,19984,59799,6,8,14,0.00024,0.000106666666666667,0.00014,5002,15181,5002,15182,20184,0.20008,0.202426666666667,0.20184,4,3,7,0.00016,4e-05,7e-05,2082,6355,8437,0.08328,0.0847333333333333,0.08437,2086,6358,0,1,0,0.000157282164202579,0,0,0,0,0,1,0,0.000157282164202579,0.555555555555556,0.560707855794142,0.560678918823969,0.75,0.754287962234461,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
"10",10,14,15,29,0.00056,2e-04,0.00029,14,13,5,5,10,2e-04,6.66666666666667e-05,1e-04,3753,11447,15200,0.15012,0.152626666666667,0.152,1,2,0,0,19554,58486,7,8,15,0.00028,0.000106666666666667,0.00015,5430,16493,5431,16495,21926,0.21724,0.219933333333333,0.21926,4,4,8,0.00016,5.33333333333333e-05,8e-05,2271,6892,9163,0.09084,0.0918933333333333,0.09163,2275,6896,0,2,0,0.000290023201856148,0,0,0,0,0,2,0,0.000290023201856148,0.619047619047619,0.62371281340666,0.62373647694693,0.666666666666667,0.670487521764364,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",0.0110453648915187,-0.0244886590489222,0.00908482439578795,0.0190716350917939,0.0152153336488405,-0.0588943445338381,0.014379911760787,0.033739314699636,0.09473,0.18773,0.30803,74,86,0.55,0.2,0.1,82,746091831,6.00516
