"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,3,3,6,0.00012,4e-05,6e-05,3835,11365,15200,0.1534,0.151533333333333,0.152,0,0,0,0,21160,63630,3,3,6,0.00012,4e-05,6e-05,3835,11365,3835,11365,15200,0.1534,0.151533333333333,0.152,2,0,2,8e-05,0,2e-05,410,1173,1583,0.0164,0.01564,0.01583,412,1173,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.662560492740871,0.662560492740871,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"2",2,7,6,13,0.00028,8e-05,0.00013,2,1,3,3,6,0.00012,4e-05,6e-05,3836,11364,15200,0.15344,0.15152,0.152,0,0,0,0,21156,63626,3,3,6,0.00012,4e-05,6e-05,3837,11368,3837,11368,15205,0.15348,0.151573333333333,0.15205,3,0,3,0.00012,0,3e-05,752,2186,2938,0.03008,0.0291466666666667,0.02938,755,2186,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.662473610133709,0.662473610133709,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"3",3,8,6,14,0.00032,8e-05,0.00014,3,1,3,3,6,0.00012,4e-05,6e-05,3837,11363,15200,0.15348,0.151506666666667,0.152,0,0,0,0,21145,63602,3,3,6,0.00012,4e-05,6e-05,3847,11392,3847,11392,15239,0.15388,0.151893333333333,0.15239,3,1,4,0.00012,1.33333333333333e-05,4e-05,1027,3046,4073,0.04108,0.0406133333333333,0.04073,1030,3047,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.662306882022472,0.662306882022472,0.888888888888889,0.887612168964763,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"4",4,8,9,17,0.00032,0.00012,0.00017,3,4,3,3,6,0.00012,4e-05,6e-05,3837,11363,15200,0.15348,0.151506666666667,0.152,0,0,0,0,21120,63518,3,3,6,0.00012,4e-05,6e-05,3872,11473,3872,11473,15345,0.15488,0.152973333333333,0.15345,3,1,4,0.00012,1.33333333333333e-05,4e-05,1260,3722,4982,0.0504,0.0496266666666667,0.04982,1263,3723,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.662511984659636,0.662511984659636,0.888888888888889,0.887157442235357,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"5",5,7,10,17,0.00028,0.000133333333333333,0.00017,3,5,2,3,5,8e-05,4e-05,5e-05,3837,11363,15200,0.15348,0.151506666666667,0.152,0,0,0,0,21059,63315,3,3,6,0.00012,4e-05,6e-05,3933,11675,3933,11675,15608,0.15732,0.155666666666667,0.15608,3,1,4,0.00012,1.33333333333333e-05,4e-05,1478,4315,5793,0.05912,0.0575333333333333,0.05793,1481,4316,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.663126338329765,0.663126338329765,0.888888888888889,0.885824642719197,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"6",6,8,12,20,0.00032,0.00016,2e-04,4,8,4,4,8,0.00016,5.33333333333333e-05,8e-05,3834,11366,15200,0.15336,0.151546666666667,0.152,1,0,0,0,20922,62902,5,5,10,2e-04,6.66666666666667e-05,1e-04,4069,12085,4070,12085,16155,0.1628,0.161133333333333,0.16155,4,2,6,0.00016,2.66666666666667e-05,6e-05,1666,4810,6476,0.06664,0.0641333333333333,0.06476,1670,4812,1,0,0.000598802395209581,0,0,0,0,0,1,0,0.000598802395209581,0,0.666666666666667,0.66321886636326,0.663301613570542,0.833333333333333,0.826819126819127,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"7",7,13,13,26,0.00052,0.000173333333333333,0.00026,9,9,4,4,8,0.00016,5.33333333333333e-05,8e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,1,0,0,0,20693,62175,5,5,10,2e-04,6.66666666666667e-05,1e-04,4293,12811,4294,12811,17105,0.17176,0.170813333333333,0.17105,5,2,7,2e-04,2.66666666666667e-05,7e-05,1809,5302,7111,0.07236,0.0706933333333333,0.07111,1814,5304,1,0,0.000551267916207277,0,0,0,0,0,1,0,0.000551267916207277,0,0.666666666666667,0.664819295917571,0.664897353836547,0.866666666666667,0.863523198792908,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"8",8,13,15,28,0.00052,2e-04,0.00028,10,11,4,6,10,0.00016,8e-05,1e-04,3778,11422,15200,0.15112,0.152293333333333,0.152,1,1,0,0,20398,61160,5,7,12,2e-04,9.33333333333333e-05,0.00012,4587,13824,4588,13825,18413,0.18352,0.184333333333333,0.18413,5,3,8,2e-04,4e-05,8e-05,1993,5821,7814,0.07972,0.0776133333333333,0.07814,1998,5824,1,0,0.0005005005005005,0,0,0,0,0,1,0,0.0005005005005005,0,0.533333333333333,0.535392405063291,0.535460069444444,0.8,0.79457137948806,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"9",9,14,18,32,0.00056,0.00024,0.00032,11,15,4,7,11,0.00016,9.33333333333333e-05,0.00011,3750,11450,15200,0.15,0.152666666666667,0.152,0,1,0,0,20010,59946,5,8,13,2e-04,0.000106666666666667,0.00013,4974,15034,4975,15035,20010,0.199,0.200466666666667,0.2001,6,4,10,0.00024,5.33333333333333e-05,1e-04,2156,6337,8493,0.08624,0.0844933333333333,0.08493,2162,6341,1,0,0.000462534690101758,0,0,0,0,0,1,0,0.000462534690101758,0,0.466666666666667,0.470568673096109,0.470639882932021,0.777777777777778,0.773183946136447,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
"10",10,15,24,39,6e-04,0.00032,0.00039,12,21,4,7,11,0.00016,9.33333333333333e-05,0.00011,3747,11453,15200,0.14988,0.152706666666667,0.152,1,2,1,0,19543,58575,5,8,13,2e-04,0.000106666666666667,0.00013,5440,16399,5441,16402,21843,0.21764,0.218693333333333,0.21843,6,4,10,0.00024,5.33333333333333e-05,1e-04,2353,6851,9204,0.09412,0.0913466666666667,0.09204,2359,6855,1,0,0.000423908435777872,0,0,0,0,0,1,0,0.000423908435777872,0,0.466666666666667,0.469235459090355,0.469235929020062,0.777777777777778,0.771030993042378,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",0.00474705474705484,-0.0356907403474831,-0.00443298090356914,0.00504858011215914,0.00743989603638728,-0.0649296145039948,0.00388516998841881,0.0217508417448711,0.11115,0.1834,0.3148,74,83,0.55,0.2,0.1,72,688091939,6.00508
