"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,3,4,7,0.00012,5.33333333333333e-05,7e-05,3783,11417,15200,0.15132,0.152226666666667,0.152,1,1,0,1,21214,63578,3,4,7,0.00012,5.33333333333333e-05,7e-05,3782,11416,3783,11416,15199,0.15132,0.152213333333333,0.15199,0,0,0,0,0,0,384,1181,1565,0.01536,0.0157466666666667,0.01565,384,1181,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.558163980378416,0.558280775519738,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"2",2,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,4,7,0.00012,5.33333333333333e-05,7e-05,3785,11415,15200,0.1514,0.1522,0.152,1,1,0,1,21209,63570,3,4,7,0.00012,5.33333333333333e-05,7e-05,3786,11423,3787,11423,15210,0.15148,0.152306666666667,0.1521,0,0,0,0,0,0,744,2187,2931,0.02976,0.02916,0.02931,744,2187,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.557967842656628,0.558084566226035,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"3",3,5,10,15,2e-04,0.000133333333333333,0.00015,1,4,3,4,7,0.00012,5.33333333333333e-05,7e-05,3789,11411,15200,0.15156,0.152146666666667,0.152,1,1,0,1,21196,63542,3,4,7,0.00012,5.33333333333333e-05,7e-05,3799,11448,3800,11448,15248,0.152,0.15264,0.15248,0,0,0,0,0,0,1009,3023,4032,0.04036,0.0403066666666667,0.04032,1009,3023,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.5574190542744,0.557535522944328,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"4",4,5,11,16,2e-04,0.000146666666666667,0.00016,1,5,3,4,7,0.00012,5.33333333333333e-05,7e-05,3785,11415,15200,0.1514,0.1522,0.152,1,1,0,1,21164,63435,3,4,7,0.00012,5.33333333333333e-05,7e-05,3831,11554,3832,11554,15386,0.15328,0.154053333333333,0.15386,0,0,0,0,0,0,1232,3705,4937,0.04928,0.0494,0.04937,1232,3705,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.557786625122613,0.557902025272633,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"5",5,6,12,18,0.00024,0.00016,0.00018,2,6,3,4,7,0.00012,5.33333333333333e-05,7e-05,3786,11414,15200,0.15144,0.152186666666667,0.152,1,1,0,1,21083,63203,3,4,7,0.00012,5.33333333333333e-05,7e-05,3911,11785,3912,11785,15697,0.15648,0.157133333333333,0.15697,0,0,0,0,0,0,1446,4304,5750,0.05784,0.0573866666666667,0.0575,1446,4304,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.557403478998727,0.557516617168717,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"6",6,7,14,21,0.00028,0.000186666666666667,0.00021,4,8,2,4,6,8e-05,5.33333333333333e-05,6e-05,3787,11413,15200,0.15148,0.152173333333333,0.152,2,1,0,1,20952,62777,3,4,7,0.00012,5.33333333333333e-05,7e-05,4040,12209,4042,12209,16251,0.16168,0.162786666666667,0.16251,0,0,0,0,0,0,1647,4873,6520,0.06588,0.0649733333333333,0.0652,1647,4873,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.5585770060338,0.558795424140661,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"7",7,7,14,21,0.00028,0.000186666666666667,0.00021,5,8,1,4,5,4e-05,5.33333333333333e-05,5e-05,3777,11423,15200,0.15108,0.152306666666667,0.152,2,1,0,1,20735,62063,3,4,7,0.00012,5.33333333333333e-05,7e-05,4256,12923,4258,12923,17181,0.17032,0.172306666666667,0.17181,2,0,2,8e-05,0,2e-05,1802,5342,7144,0.07208,0.0712266666666667,0.07144,1804,5342,1,0,0.000554323725055432,0,0,0,0,0,1,0,0.000554323725055432,0,0.555555555555556,0.560679924682091,0.560886275116717,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"8",8,8,17,25,0.00032,0.000226666666666667,0.00025,6,11,1,4,5,4e-05,5.33333333333333e-05,5e-05,3757,11443,15200,0.15028,0.152573333333333,0.152,2,2,0,1,20409,61069,3,4,7,0.00012,5.33333333333333e-05,7e-05,4581,13914,4583,13915,18498,0.18332,0.185533333333333,0.18498,2,1,3,8e-05,1.33333333333333e-05,3e-05,1965,5842,7807,0.0786,0.0778933333333333,0.07807,1967,5843,1,0,0.000508388408744281,0,0,0,0,0,1,0,0.000508388408744281,0,0.555555555555556,0.560857587735058,0.561017680034498,0.833333333333333,0.831821294077371,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"9",9,9,19,28,0.00036,0.000253333333333333,0.00028,7,15,1,5,6,4e-05,6.66666666666667e-05,6e-05,3781,11419,15200,0.15124,0.152253333333333,0.152,2,4,0,1,19987,59896,3,7,10,0.00012,9.33333333333333e-05,1e-04,5002,15083,5004,15087,20091,0.20016,0.20116,0.20091,2,2,4,8e-05,2.66666666666667e-05,4e-05,2130,6330,8460,0.0852,0.0844,0.0846,2132,6332,1,1,0.000469043151969981,0.000157927984838913,0,0,0,0,1,1,0.000469043151969981,0.000157927984838913,0.222222222222222,0.226088685623384,0.226192844040752,0.666666666666667,0.663507109004739,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
"10",10,12,23,35,0.00048,0.000306666666666667,0.00035,10,19,1,6,7,4e-05,8e-05,7e-05,3782,11418,15200,0.15128,0.15224,0.152,2,6,0,1,19544,58504,3,8,11,0.00012,0.000106666666666667,0.00011,5442,16471,5444,16478,21922,0.21776,0.219706666666667,0.21922,3,3,6,0.00012,4e-05,6e-05,2312,6891,9203,0.09248,0.09188,0.09203,2315,6894,2,2,0.000863930885529158,0.000290107339715695,0,0,0,0,2,2,0.000863930885529158,0.000290107339715695,0.111111111111111,0.118986932071044,0.118936312306478,0.666666666666667,0.664489914381077,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.0134483908620977,-0.0484919663667799,-0.0102202208767517,-0.00354659779650279,0.000267209061178941,-0.0748261956279119,0.0010870219206518,0.0159396912932857,0.0905,0.18231,0.30865,69,81,0.55,0.2,0.1,33,875055326,6.00488
