"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,1,5,6,4e-05,6.66666666666667e-05,6e-05,3880,11320,15200,0.1552,0.150933333333333,0.152,1,2,0,1,21117,63676,1,5,6,4e-05,6.66666666666667e-05,6e-05,3879,11318,3880,11319,15199,0.1552,0.15092,0.15199,0,1,1,0,1.33333333333333e-05,1e-05,398,1194,1592,0.01592,0.01592,0.01592,398,1195,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.713932326177224,-0.713641986216646,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"2",2,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,1,5,6,4e-05,6.66666666666667e-05,6e-05,3881,11319,15200,0.15524,0.15092,0.152,1,2,0,1,21115,63670,1,5,6,4e-05,6.66666666666667e-05,6e-05,3880,11323,3881,11324,15205,0.15524,0.150986666666667,0.15205,0,1,1,0,1.33333333333333e-05,1e-05,695,2218,2913,0.0278,0.0295733333333333,0.02913,695,2219,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.713617096432356,-0.71332685684006,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"3",3,7,9,16,0.00028,0.00012,0.00016,3,3,1,5,6,4e-05,6.66666666666667e-05,6e-05,3886,11314,15200,0.15544,0.150853333333333,0.152,1,2,0,1,21103,63654,1,5,6,4e-05,6.66666666666667e-05,6e-05,3890,11337,3891,11338,15229,0.15564,0.151173333333333,0.15229,0,2,2,0,2.66666666666667e-05,2e-05,985,3028,4013,0.0394,0.0403733333333333,0.04013,985,3030,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666666666667,-0.715911095431293,-0.715621416600512,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"4",4,8,9,17,0.00032,0.00012,0.00017,4,3,1,5,6,4e-05,6.66666666666667e-05,6e-05,3882,11318,15200,0.15528,0.150906666666667,0.152,1,2,0,1,21074,63566,1,5,6,4e-05,6.66666666666667e-05,6e-05,3918,11425,3919,11426,15345,0.15676,0.152346666666667,0.15345,0,3,3,0,4e-05,3e-05,1235,3723,4958,0.0494,0.04964,0.04958,1235,3726,0,1,0,0.000268384326355341,0,0,0,0,0,1,0,0.000268384326355341,-0.666666666666667,-0.714948363381761,-0.714660831509847,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"5",5,9,8,17,0.00036,0.000106666666666667,0.00017,5,3,1,4,5,4e-05,5.33333333333333e-05,5e-05,3864,11336,15200,0.15456,0.151146666666667,0.152,2,2,1,1,21013,63357,1,5,6,4e-05,6.66666666666667e-05,6e-05,3978,11634,3979,11635,15614,0.15916,0.155133333333333,0.15614,0,3,3,0,4e-05,3e-05,1444,4330,5774,0.05776,0.0577333333333333,0.05774,1444,4333,0,1,0,0.000230786983614124,0,0,0,0,0,1,0,0.000230786983614124,-0.666666666666667,-0.709926944563816,-0.709644146467251,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"6",6,9,8,17,0.00036,0.000106666666666667,0.00017,5,3,1,6,7,4e-05,8e-05,7e-05,3845,11355,15200,0.1538,0.1514,0.152,2,2,1,1,20887,62942,1,7,8,4e-05,9.33333333333333e-05,8e-05,4104,12049,4105,12050,16155,0.1642,0.160666666666667,0.16155,0,3,3,0,4e-05,3e-05,1601,4872,6473,0.06404,0.06496,0.06473,1601,4875,0,1,0,0.000205128205128205,0,0,0,0,0,1,0,0.000205128205128205,-1.33333333333333,-1.38464730290456,-1.38426425429496,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"7",7,9,10,19,0.00036,0.000133333333333333,0.00019,5,5,3,6,9,0.00012,8e-05,9e-05,3856,11344,15200,0.15424,0.151253333333333,0.152,2,2,1,1,20663,62253,3,7,10,0.00012,9.33333333333333e-05,1e-04,4328,12736,4329,12737,17066,0.17316,0.169826666666667,0.17066,1,3,4,4e-05,4e-05,4e-05,1752,5389,7141,0.07008,0.0718533333333333,0.07141,1753,5392,1,1,0.000570450656018254,0.000185459940652819,0,0,0,0,1,1,0.000570450656018254,0.000185459940652819,0.222222222222222,0.206956112114313,0.207077051926298,0,0.0246799035071441,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"8",8,9,12,21,0.00036,0.00016,0.00021,6,7,3,6,9,0.00012,8e-05,9e-05,3817,11383,15200,0.15268,0.151773333333333,0.152,1,2,1,1,20323,61217,3,7,10,0.00012,9.33333333333333e-05,1e-04,4667,13770,4668,13772,18440,0.18672,0.183626666666667,0.1844,1,4,5,4e-05,5.33333333333333e-05,5e-05,1933,5873,7806,0.07732,0.0783066666666667,0.07806,1934,5877,1,1,0.000517063081695967,0.000170154840905224,0,0,0,0,1,1,0.000517063081695967,0.000170154840905224,0.222222222222222,0.209119953528899,0.209174534011135,-0.333333333333333,-0.316533287927805,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"9",9,11,13,24,0.00044,0.000173333333333333,0.00024,8,9,3,5,8,0.00012,6.66666666666667e-05,8e-05,3804,11396,15200,0.15216,0.151946666666667,0.152,1,2,1,1,19935,60039,3,7,10,0.00012,9.33333333333333e-05,1e-04,5053,14946,5054,14949,20003,0.20216,0.19932,0.20003,1,5,6,4e-05,6.66666666666667e-05,6e-05,2099,6381,8480,0.08396,0.08508,0.0848,2100,6386,1,1,0.000476190476190476,0.000156592546194801,0,0,0,0,1,1,0.000476190476190476,0.000156592546194801,0.222222222222222,0.211140098557317,0.211137874124627,-0.666666666666667,-0.644726531891553,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
"10",10,11,13,24,0.00044,0.000173333333333333,0.00024,8,10,6,4,10,0.00024,5.33333333333333e-05,1e-04,3805,11395,15200,0.1522,0.151933333333333,0.152,1,1,1,0,19494,58698,6,7,13,0.00024,9.33333333333333e-05,0.00013,5494,16286,5495,16289,21784,0.2198,0.217186666666667,0.21784,3,5,8,0.00012,6.66666666666667e-05,8e-05,2286,6918,9204,0.09144,0.09224,0.09204,2289,6923,1,1,0.000436871996505024,0.000144446049400549,0,0,0,0,1,1,0.000436871996505024,0.000144446049400549,0.611111111111111,0.606431743303252,0.606430881329567,0.444444444444444,0.449262792714657,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.00639603294671365,-0.0382327264798252,0.00803717396436932,0.0170206270001326,-0.00114806017418845,-0.0718685026596867,0.00515624158465866,0.0237659653590346,0.09123,0.18334,0.31074,80,92,0.55,0.2,0.1,18,912084367,6.00474
