"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,6,4,10,0.00024,5.33333333333333e-05,1e-04,0,0,4,4,8,0.00016,5.33333333333333e-05,8e-05,3683,11517,15200,0.14732,0.15356,0.152,2,0,1,0,21313,63479,4,4,8,0.00016,5.33333333333333e-05,8e-05,3681,11517,3682,11517,15199,0.14728,0.15356,0.15199,0,0,0,0,0,0,359,1216,1575,0.01436,0.0162133333333333,0.01575,359,1216,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.680298688894677,0.680385517061735,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"2",2,7,5,12,0.00028,6.66666666666667e-05,0.00012,1,1,4,4,8,0.00016,5.33333333333333e-05,8e-05,3682,11518,15200,0.14728,0.153573333333333,0.152,2,0,1,0,21310,63472,4,4,8,0.00016,5.33333333333333e-05,8e-05,3683,11523,3684,11523,15207,0.14736,0.15364,0.15207,1,0,1,4e-05,0,1e-05,693,2230,2923,0.02772,0.0297333333333333,0.02923,694,2230,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.68029159073158,0.680378373687408,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"3",3,9,6,15,0.00036,8e-05,0.00015,3,2,4,4,8,0.00016,5.33333333333333e-05,8e-05,3683,11517,15200,0.14732,0.15356,0.152,2,0,1,0,21299,63442,4,4,8,0.00016,5.33333333333333e-05,8e-05,3692,11552,3693,11552,15245,0.14772,0.154026666666667,0.15245,1,0,1,4e-05,0,1e-05,981,3090,4071,0.03924,0.0412,0.04071,982,3090,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.680315096952909,0.680401662049861,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"4",4,10,6,16,4e-04,8e-05,0.00016,4,2,4,4,8,0.00016,5.33333333333333e-05,8e-05,3687,11513,15200,0.14748,0.153506666666667,0.152,2,0,1,0,21265,63354,4,4,8,0.00016,5.33333333333333e-05,8e-05,3725,11640,3726,11640,15366,0.14904,0.1552,0.15366,2,0,2,8e-05,0,2e-05,1210,3755,4965,0.0484,0.0500666666666667,0.04965,1212,3755,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.679896907216495,0.679982817869416,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"5",5,10,6,16,4e-04,8e-05,0.00016,4,2,4,4,8,0.00016,5.33333333333333e-05,8e-05,3702,11498,15200,0.14808,0.153306666666667,0.152,2,0,1,0,21180,63129,4,4,8,0.00016,5.33333333333333e-05,8e-05,3810,11865,3811,11865,15676,0.15244,0.1582,0.15676,2,1,3,8e-05,1.33333333333333e-05,3e-05,1416,4375,5791,0.05664,0.0583333333333333,0.05791,1418,4376,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.678803202697008,0.678887484197219,0.833333333333333,0.838171428571429,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"6",6,13,6,19,0.00052,8e-05,0.00019,7,3,4,3,7,0.00016,4e-05,7e-05,3687,11513,15200,0.14748,0.153506666666667,0.152,3,1,1,0,21037,62709,4,4,8,0.00016,5.33333333333333e-05,8e-05,3950,12284,3952,12285,16237,0.15808,0.1638,0.16237,2,1,3,8e-05,1.33333333333333e-05,3e-05,1604,4918,6522,0.06416,0.0655733333333333,0.06522,1606,4919,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.678306878306878,0.678443503744709,0.833333333333333,0.836925579503863,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"7",7,15,7,22,6e-04,9.33333333333333e-05,0.00022,10,4,3,3,6,0.00012,4e-05,6e-05,3696,11504,15200,0.14784,0.153386666666667,0.152,1,0,0,0,20801,62042,4,4,8,0.00016,5.33333333333333e-05,8e-05,4183,12950,4185,12951,17136,0.1674,0.17268,0.17136,2,1,3,8e-05,1.33333333333333e-05,3e-05,1765,5445,7210,0.0706,0.0726,0.0721,1767,5446,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.67685892981237,0.676988416988417,0.833333333333333,0.837924701561065,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"8",8,14,8,22,0.00056,0.000106666666666667,0.00022,10,5,3,3,6,0.00012,4e-05,6e-05,3706,11494,15200,0.14824,0.153253333333333,0.152,1,1,0,0,20458,61021,5,4,9,2e-04,5.33333333333333e-05,9e-05,4526,13970,4528,13972,18500,0.18112,0.186293333333333,0.185,2,1,3,8e-05,1.33333333333333e-05,3e-05,1923,5922,7845,0.07692,0.07896,0.07845,1925,5923,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0.740738620097338,0.740816034359342,0.833333333333333,0.837639311043566,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"9",9,15,7,22,6e-04,9.33333333333333e-05,0.00022,11,6,5,2,7,2e-04,2.66666666666667e-05,7e-05,3743,11457,15200,0.14972,0.15276,0.152,2,2,1,0,20048,59797,7,4,11,0.00028,5.33333333333333e-05,0.00011,4935,15193,4937,15196,20133,0.19748,0.202613333333333,0.20133,2,1,3,8e-05,1.33333333333333e-05,3e-05,2089,6412,8501,0.08356,0.0854933333333333,0.08501,2091,6413,0,0,0,0,0,0,0,0,0,0,0,0,0.80952380952381,0.814349640882939,0.814388205094451,0.833333333333333,0.837102308172177,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
"10",10,13,9,22,0.00052,0.00012,0.00022,11,8,8,2,10,0.00032,2.66666666666667e-05,1e-04,3754,11446,15200,0.15016,0.152613333333333,0.152,2,1,1,0,19594,58456,10,4,14,4e-04,5.33333333333333e-05,0.00014,5389,16532,5391,16536,21927,0.21564,0.22048,0.21927,3,1,4,0.00012,1.33333333333333e-05,4e-05,2249,6940,9189,0.08996,0.0925333333333333,0.09189,2252,6941,0,0,0,0,0,0,0,0,0,0,0,0,0.866666666666667,0.869593613933237,0.869610452455843,0.888888888888889,0.891978866474544,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.0170373802903923,-0.057643425258548,-0.0105114220177092,-0.00413626834380576,-0.00687862189410171,-0.0799246008437617,-0.000441457829602143,0.0196140573704511,0.09606,0.18212,0.31151,80,91,0.55,0.2,0.1,27,951741029,6.00482
