"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,2,4,6,8e-05,5.33333333333333e-05,6e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,0,0,0,0,21176,63614,2,4,6,8e-05,5.33333333333333e-05,6e-05,3820,11380,3820,11380,15200,0.1528,0.151733333333333,0.152,0,0,0,0,0,0,372,1146,1518,0.01488,0.01528,0.01518,372,1146,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.328646748681898,0.328646748681898,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"2",2,6,9,15,0.00024,0.00012,0.00015,2,3,2,4,6,8e-05,5.33333333333333e-05,6e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,0,0,0,0,21174,63607,2,4,6,8e-05,5.33333333333333e-05,6e-05,3820,11384,3820,11384,15204,0.1528,0.151786666666667,0.15204,0,0,0,0,0,0,663,2095,2758,0.02652,0.0279333333333333,0.02758,663,2095,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.32888264230499,0.32888264230499,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"3",3,6,12,18,0.00024,0.00016,0.00018,2,6,2,4,6,8e-05,5.33333333333333e-05,6e-05,3818,11382,15200,0.15272,0.15176,0.152,0,1,0,0,21167,63578,2,4,6,8e-05,5.33333333333333e-05,6e-05,3827,11410,3827,11411,15238,0.15308,0.152146666666667,0.15238,0,1,1,0,1.33333333333333e-05,1e-05,948,2957,3905,0.03792,0.0394266666666667,0.03905,948,2958,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.329243712207519,0.329184925503944,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"4",4,7,14,21,0.00028,0.000186666666666667,0.00021,3,8,2,4,6,8e-05,5.33333333333333e-05,6e-05,3820,11380,15200,0.1528,0.151733333333333,0.152,0,1,0,0,21128,63486,2,4,6,8e-05,5.33333333333333e-05,6e-05,3865,11500,3865,11501,15366,0.1546,0.153346666666667,0.15366,1,1,2,4e-05,1.33333333333333e-05,2e-05,1187,3665,4852,0.04748,0.0488666666666667,0.04852,1188,3666,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.327884531779845,0.327826086956522,0.666666666666667,0.67612551159618,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"5",5,9,14,23,0.00036,0.000186666666666667,0.00023,5,9,2,5,7,8e-05,6.66666666666667e-05,7e-05,3837,11363,15200,0.15348,0.151506666666667,0.152,1,1,0,0,21050,63283,2,6,8,8e-05,8e-05,8e-05,3941,11702,3942,11703,15645,0.15768,0.15604,0.15645,1,3,4,4e-05,4e-05,4e-05,1392,4266,5658,0.05568,0.05688,0.05658,1393,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105101256088183,-0.0103401128012306,0,0.0210970464135021,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"6",6,10,15,25,4e-04,2e-04,0.00025,6,10,3,7,10,0.00012,9.33333333333333e-05,1e-04,3866,11334,15200,0.15464,0.15112,0.152,1,1,0,0,20894,62873,3,8,11,0.00012,0.000106666666666667,0.00011,4096,12111,4097,12112,16209,0.16388,0.161493333333333,0.16209,1,4,5,4e-05,5.33333333333333e-05,5e-05,1566,4836,6402,0.06264,0.06448,0.06402,1567,4840,0,1,0,0.000206611570247934,0,0,0,0,0,1,0,0.000206611570247934,0.111111111111111,0.0979744605900484,0.0981201662400571,-0.333333333333333,-0.295285359801489,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"7",7,11,20,31,0.00044,0.000266666666666667,0.00031,7,16,3,6,9,0.00012,8e-05,9e-05,3864,11336,15200,0.15456,0.151146666666667,0.152,1,1,0,0,20656,62193,3,8,11,0.00012,0.000106666666666667,0.00011,4333,12785,4334,12786,17120,0.17336,0.17048,0.1712,1,6,7,4e-05,8e-05,7e-05,1748,5362,7110,0.06992,0.0714933333333333,0.0711,1749,5368,0,1,0,0.00018628912071535,0,0,0,0,0,1,0,0.00018628912071535,0.111111111111111,0.0960946868971271,0.0962325642028419,-1,-0.955986572174562,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"8",8,11,21,32,0.00044,0.00028,0.00032,8,17,3,10,13,0.00012,0.000133333333333333,0.00013,3866,11334,15200,0.15464,0.15112,0.152,1,1,0,1,20328,61221,3,12,15,0.00012,0.00016,0.00015,4660,13756,4661,13756,18417,0.18644,0.183413333333333,0.18417,1,6,7,4e-05,8e-05,7e-05,1934,5853,7787,0.07736,0.07804,0.07787,1935,5859,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.355335853445769,-0.35504507124164,-1,-0.98257303946694,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"9",9,11,23,34,0.00044,0.000306666666666667,0.00034,9,19,3,10,13,0.00012,0.000133333333333333,0.00013,3895,11305,15200,0.1558,0.150733333333333,0.152,1,1,1,1,19907,59988,4,12,16,0.00016,0.00016,0.00016,5080,14987,5080,14987,20067,0.2032,0.199826666666667,0.20067,1,7,8,4e-05,9.33333333333333e-05,8e-05,2108,6384,8492,0.08432,0.08512,0.08492,2109,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168812971241743,-0.0168812971241743,-1.33333333333333,-1.31140350877193,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
"10",10,11,26,37,0.00044,0.000346666666666667,0.00037,10,24,3,9,12,0.00012,0.00012,0.00012,3890,11310,15200,0.1556,0.1508,0.152,2,2,1,1,19455,58603,5,13,18,2e-04,0.000173333333333333,0.00018,5531,16367,5532,16369,21901,0.22128,0.218253333333333,0.21901,2,7,9,8e-05,9.33333333333333e-05,9e-05,2304,6921,9225,0.09216,0.09228,0.09225,2306,6928,1,0,0.000433651344319167,0,0,0,0,0,1,0,0.000433651344319167,0,0.133333333333333,0.12131468018816,0.121366163621922,-0.166666666666667,-0.165149544863459,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.00257492962410988,-0.0359809369232234,0.00394385330976732,0.011715367160766,-0.00528364849833141,-0.0818582720893758,0.00394200183439697,0.0225330920301302,0.0914,0.19194,0.30861,71,84,0.55,0.2,0.1,90,352777205,6.00478
