"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,4,6,10,0.00016,8e-05,1e-04,0,0,2,4,6,8e-05,5.33333333333333e-05,6e-05,3912,11288,15200,0.15648,0.150506666666667,0.152,0,2,0,0,21084,63708,2,4,6,8e-05,5.33333333333333e-05,6e-05,3912,11286,3912,11288,15200,0.15648,0.150506666666667,0.152,0,0,0,0,0,0,401,1122,1523,0.01604,0.01496,0.01523,401,1122,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.306874557051736,0.306751727804359,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"2",2,5,9,14,2e-04,0.00012,0.00014,1,3,2,4,6,8e-05,5.33333333333333e-05,6e-05,3913,11287,15200,0.15652,0.150493333333333,0.152,0,3,0,0,21081,63704,2,4,6,8e-05,5.33333333333333e-05,6e-05,3914,11287,3914,11290,15204,0.15656,0.150533333333333,0.15204,1,0,1,4e-05,0,1e-05,712,2098,2810,0.02848,0.0279733333333333,0.0281,713,2098,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.306643046944198,0.306458757863028,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"3",3,6,13,19,0.00024,0.000173333333333333,0.00019,2,7,2,4,6,8e-05,5.33333333333333e-05,6e-05,3907,11293,15200,0.15628,0.150573333333333,0.152,0,4,0,0,21074,63676,2,4,6,8e-05,5.33333333333333e-05,6e-05,3920,11311,3920,11315,15235,0.1568,0.150866666666667,0.15235,1,1,2,4e-05,1.33333333333333e-05,2e-05,1006,2934,3940,0.04024,0.03912,0.0394,1007,2935,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.307114449845338,0.306869419149501,0.666666666666667,0.657123381049761,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"4",4,6,14,20,0.00024,0.000186666666666667,2e-04,2,9,2,4,6,8e-05,5.33333333333333e-05,6e-05,3902,11298,15200,0.15608,0.15064,0.152,0,3,0,0,21051,63595,2,4,6,8e-05,5.33333333333333e-05,6e-05,3943,11390,3943,11394,15337,0.15772,0.15192,0.15337,1,1,2,4e-05,1.33333333333333e-05,2e-05,1258,3643,4901,0.05032,0.0485733333333333,0.04901,1259,3644,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.307881341056697,0.307638279192274,0.666666666666667,0.65468020861927,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"5",5,6,16,22,0.00024,0.000213333333333333,0.00022,2,11,2,7,9,8e-05,9.33333333333333e-05,9e-05,3897,11303,15200,0.15588,0.150706666666667,0.152,0,4,0,1,20988,63382,2,7,9,8e-05,9.33333333333333e-05,9e-05,4006,11601,4006,11605,15611,0.16024,0.154733333333333,0.15611,1,2,3,4e-05,2.66666666666667e-05,3e-05,1487,4239,5726,0.05948,0.05652,0.05726,1488,4241,0,1,0,0.000235793444942231,0,0,0,0,0,1,0,0.000235793444942231,-0.166666666666667,-0.208186126669539,-0.208602706663219,0.333333333333333,0.298419438546827,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"6",6,8,20,28,0.00032,0.000266666666666667,0.00028,4,15,2,8,10,8e-05,0.000106666666666667,1e-04,3875,11325,15200,0.155,0.151,0.152,0,5,0,2,20860,62941,2,8,10,8e-05,0.000106666666666667,1e-04,4132,12038,4132,12042,16174,0.16528,0.16056,0.16174,1,2,3,4e-05,2.66666666666667e-05,3e-05,1678,4762,6440,0.06712,0.0634933333333333,0.0644,1679,4764,0,1,0,0.000209907640638119,0,0,0,0,0,1,0,0.000209907640638119,-0.333333333333333,-0.372529480152799,-0.372985545771723,0.333333333333333,0.295254094918102,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"7",7,8,22,30,0.00032,0.000293333333333333,3e-04,5,17,1,10,11,4e-05,0.000133333333333333,0.00011,3835,11365,15200,0.1534,0.151533333333333,0.152,1,5,0,2,20632,62224,2,10,12,8e-05,0.000133333333333333,0.00012,4359,12753,4360,12757,17117,0.1744,0.170093333333333,0.17117,2,3,5,8e-05,4e-05,5e-05,1818,5269,7087,0.07272,0.0702533333333333,0.07087,1820,5272,1,1,0.000549450549450549,0.000189681335356601,0,0,0,0,1,1,0.000549450549450549,0.000189681335356601,-0.666666666666667,-0.708865720780748,-0.709009644789461,0.5,0.482444486619852,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"8",8,10,27,37,4e-04,0.00036,0.00037,7,22,1,11,12,4e-05,0.000146666666666667,0.00012,3815,11385,15200,0.1526,0.1518,0.152,1,7,0,3,20310,61202,2,11,13,8e-05,0.000146666666666667,0.00013,4679,13770,4680,13775,18455,0.1872,0.183666666666667,0.18455,2,3,5,8e-05,4e-05,5e-05,1965,5751,7716,0.0786,0.07668,0.07716,1967,5754,1,1,0.000508388408744281,0.000173792144595064,0,0,0,0,1,1,0.000508388408744281,0.000173792144595064,-0.833333333333333,-0.868602540834846,-0.868881626724764,0.5,0.487480438184664,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"9",9,11,29,40,0.00044,0.000386666666666667,4e-04,9,24,3,14,17,0.00012,0.000186666666666667,0.00017,3812,11388,15200,0.15248,0.15184,0.152,1,6,0,3,19904,59997,4,14,18,0.00016,0.000186666666666667,0.00018,5083,14973,5085,14978,20063,0.2034,0.199706666666667,0.20063,2,3,5,8e-05,4e-05,5e-05,2136,6271,8407,0.08544,0.0836133333333333,0.08407,2138,6274,1,1,0.000467726847521048,0.00015938795027096,0,0,0,0,1,1,0.000467726847521048,0.00015938795027096,-0.166666666666667,-0.188242756042195,-0.188172043010753,0.5,0.489076702280338,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
"10",10,15,34,49,6e-04,0.000453333333333333,0.00049,13,30,4,16,20,0.00016,0.000213333333333333,2e-04,3783,11417,15200,0.15132,0.152226666666667,0.152,1,8,0,3,19475,58605,5,17,22,2e-04,0.000226666666666667,0.00022,5508,16359,5510,16367,21877,0.2204,0.218226666666667,0.21877,3,7,10,0.00012,9.33333333333333e-05,1e-04,2322,6829,9151,0.09288,0.0910533333333333,0.09151,2325,6836,1,1,0.00043010752688172,0.000146284376828555,0,0,0,0,1,1,0.00043010752688172,0.000146284376828555,-0.133333333333333,-0.144620272499542,-0.144764349899138,0.222222222222222,0.206618831454093,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.00135411343893721,-0.0372719285203773,-0.00294452738229245,0.00403790236787782,0.00171026156941656,-0.0681779423945779,-0.000911840613793014,0.0168650297609509,0.09007,0.1746,0.31019,68,79,0.55,0.2,0.1,80,560738674,6.00528
