"","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"1",1,3,7,10,0.00012,9.33333333333333e-05,1e-04,0,0,3,3,6,0.00012,4e-05,6e-05,3792,11408,15200,0.15168,0.152106666666667,0.152,0,1,0,0,21205,63586,3,3,6,0.00012,4e-05,6e-05,3792,11407,3792,11408,15200,0.15168,0.152106666666667,0.152,0,0,0,0,0,0,409,1179,1588,0.01636,0.01572,0.01588,409,1179,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.667601683029453,0.667572543175243,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",0,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"2",2,5,10,15,2e-04,0.000133333333333333,0.00015,2,3,3,3,6,0.00012,4e-05,6e-05,3789,11411,15200,0.15156,0.152146666666667,0.152,1,2,0,0,21204,63579,3,3,6,0.00012,4e-05,6e-05,3791,11411,3792,11413,15205,0.15168,0.152173333333333,0.15205,0,0,0,0,0,0,707,2160,2867,0.02828,0.0288,0.02867,707,2160,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.667747305704022,0.667776706686531,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"3",3,6,11,17,0.00024,0.000146666666666667,0.00017,3,4,3,3,6,0.00012,4e-05,6e-05,3787,11413,15200,0.15148,0.152173333333333,0.152,2,3,0,0,21195,63550,3,3,6,0.00012,4e-05,6e-05,3799,11439,3801,11442,15243,0.15204,0.15256,0.15243,1,1,2,4e-05,1.33333333333333e-05,2e-05,970,2990,3960,0.0388,0.0398666666666667,0.0396,971,2991,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.667802831672784,0.667890549873241,0.666666666666667,0.675585284280936,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",2,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"4",4,6,12,18,0.00024,0.00016,0.00018,3,5,3,3,6,0.00012,4e-05,6e-05,3792,11408,15200,0.15168,0.152106666666667,0.152,2,3,0,0,21159,63471,3,3,6,0.00012,4e-05,6e-05,3835,11517,3837,11520,15357,0.15348,0.1536,0.15357,2,2,4,8e-05,2.66666666666667e-05,4e-05,1198,3725,4923,0.04792,0.0496666666666667,0.04923,1200,3727,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666927083333333,0.667013979334896,0.666666666666667,0.678389261744966,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",3,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"5",5,7,13,20,0.00028,0.000173333333333333,2e-04,4,6,3,3,6,0.00012,4e-05,6e-05,3796,11404,15200,0.15184,0.152053333333333,0.152,2,3,0,0,21081,63248,3,3,6,0.00012,4e-05,6e-05,3912,11739,3914,11742,15656,0.15656,0.15656,0.15656,2,2,4,8e-05,2.66666666666667e-05,4e-05,1392,4306,5698,0.05568,0.0574133333333333,0.05698,1394,4308,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666751852798364,0.666666666666667,0.676730143985137,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",4,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"6",6,9,14,23,0.00036,0.000186666666666667,0.00023,6,7,3,4,7,0.00012,5.33333333333333e-05,7e-05,3772,11428,15200,0.15088,0.152373333333333,0.152,2,3,0,0,20954,62812,3,4,7,0.00012,5.33333333333333e-05,7e-05,4037,12174,4039,12177,16216,0.16156,0.16236,0.16216,2,3,5,8e-05,4e-05,5e-05,1571,4862,6433,0.06284,0.0648266666666667,0.06433,1573,4865,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.557745476444663,0.557855539127101,0.5,0.515322912381736,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",5,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"7",7,10,16,26,4e-04,0.000213333333333333,0.00026,7,9,5,4,9,2e-04,5.33333333333333e-05,9e-05,3768,11432,15200,0.15072,0.152426666666667,0.152,2,4,0,0,20729,62116,5,4,9,2e-04,5.33333333333333e-05,9e-05,4261,12868,4263,12872,17135,0.17052,0.171626666666667,0.17135,3,3,6,0.00012,4e-05,6e-05,1747,5371,7118,0.06988,0.0716133333333333,0.07118,1750,5374,1,0,0.000571428571428571,0,0,0,0,0,1,0,0.000571428571428571,0,0.733333333333333,0.735052827843381,0.735094808828101,0.666666666666667,0.67473468627816,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",6,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"8",8,11,19,30,0.00044,0.000253333333333333,3e-04,9,12,4,5,9,0.00016,6.66666666666667e-05,9e-05,3798,11402,15200,0.15192,0.152026666666667,0.152,2,5,0,0,20387,61146,5,5,10,2e-04,6.66666666666667e-05,1e-04,4601,13835,4603,13840,18443,0.18412,0.184533333333333,0.18443,3,4,7,0.00012,5.33333333333333e-05,7e-05,1908,5876,7784,0.07632,0.0783466666666667,0.07784,1911,5880,1,1,0.000523286237571952,0.000170068027210884,0,0,0,0,1,1,0.000523286237571952,0.000170068027210884,0.666666666666667,0.667413294797688,0.66743765811348,0.555555555555556,0.567052416609939,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",7,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"9",9,11,21,32,0.00044,0.00028,0.00032,9,14,4,5,9,0.00016,6.66666666666667e-05,9e-05,3818,11382,15200,0.15272,0.15176,0.152,2,5,0,0,19955,59916,5,5,10,2e-04,6.66666666666667e-05,1e-04,5033,15063,5035,15068,20103,0.2014,0.200906666666667,0.20103,3,4,7,0.00012,5.33333333333333e-05,7e-05,2065,6422,8487,0.0826,0.0856266666666667,0.08487,2068,6426,1,1,0.000483558994197292,0.000155617802676626,0,0,0,0,1,1,0.000483558994197292,0.000155617802676626,0.666666666666667,0.665848155030528,0.665870012613689,0.555555555555556,0.571265441710786,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",8,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
"10",10,13,24,37,0.00052,0.00032,0.00037,12,19,5,6,11,2e-04,8e-05,0.00011,3897,11303,15200,0.15588,0.150706666666667,0.152,3,7,2,1,19494,58625,7,7,14,0.00028,9.33333333333333e-05,0.00014,5491,16349,5493,16356,21849,0.21972,0.21808,0.21849,3,5,8,0.00012,6.66666666666667e-05,8e-05,2250,6920,9170,0.09,0.0922666666666667,0.0917,2253,6925,1,2,0.000443852640923213,0.000288808664259928,0,0,0,0,1,2,0.000443852640923213,0.000288808664259928,0.666666666666667,0.664159941305943,0.664138479417701,0.444444444444444,0.458092485549133,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",9,TRUE,"equal",-0.032571274878967,-0.0653816498639599,-0.0261250490940639,-0.0246121340905189,-0.0213611700872847,-0.0957241352169305,-0.0133761754463415,-0.000622786443112089,0.08141,0.18085,0.31093,67,80,0.55,0.2,0.1,87,752433480,6.0042
